assignment_count,ast_cosine,ast_depth,ast_jaccard,ast_sequence,branch_count,call_count,code_embedding_similarity,control_profile,cyclomatic,entropy,function_count,hybrid_score,lexical_cosine,lexical_edit,lexical_jaccard,loop_count,markov_js,markov_kl,nesting_depth,raw_cosine,raw_edit,raw_jaccard,return_count,score_lexical,score_semantic,score_stochastic,score_structural,score_syntactic,semantic_call_names,semantic_comprehensions,semantic_normalized_ast,semantic_operators,semantic_return_shapes,statement_count,label
1.0,0.9651260873423307,0.8888888888888888,0.75,0.5492957746478873,1.0,0.6666666666666667,0.8783727530316887,0.9999999999999998,1.0,0.8525070673860137,1.0,0.7373477082226791,0.9468024824478171,0.5714285714285714,0.6842105263157895,1.0,0.9514408835864544,0.6602037573473079,1.0,0.6592304679579902,0.2857142857142857,0.28888888888888886,1.0,0.5727125371255571,0.4540877665309225,0.8213839027732587,0.9666666666666668,0.7883276877197768,0.4,1.0,0.4461538461538461,0.0,0.0,1.0,NO_PLAGIO
1.0,0.9577509493386501,0.7777777777777778,0.625,0.4727272727272728,1.0,1.0,0.8432183066213288,0.8164965809277261,0.6666666666666667,0.8328112483116812,1.0,0.645833050915171,0.9572174778021947,0.49056603773584906,0.7368421052631579,0.0,0.9366642319418338,0.6150826395312041,0.5,0.6371731434867791,0.28301886792452835,0.34210526315789475,0.5,0.5744871492284006,0.32053638443688814,0.7948527065949064,0.734030610473725,0.7083139999609251,0.2,0.0,0.38,0.0,0.5,0.8571428571428572,NO_PLAGIO
0.0,0.8666782688630522,1.0,0.4583333333333333,0.44999999999999996,0.0,0.5,0.8127984633857843,0.7071067811865476,1.0,0.8139253958698818,1.0,0.570445388112889,0.822521373495589,0.36585365853658536,0.5,0.0,0.9261565580925609,0.7483777842560233,1.0,0.4843178662697385,0.19512195121951215,0.29411764705882354,0.5,0.44365541609670817,0.21046641056429738,0.8294865794061552,0.5540440114519881,0.6937529005490963,0.2,0.0,0.25,0.0,0.0,0.8333333333333334,NO_PLAGIO
0.6666666666666667,0.9689891938643416,1.0,0.625,0.5384615384615384,0.0,0.5714285714285714,0.8042803138219349,0.8660254037844387,0.6666666666666667,0.959425417395776,1.0,0.6870287472480593,0.9470394897025778,0.4516129032258065,0.7,1.0,0.943557679730169,0.8209562621443266,0.5,0.6539037927823136,0.24193548387096775,0.3333333333333333,1.0,0.5546375004858333,0.385038782462386,0.9079797864234239,0.7048565086324121,0.78311268308147,0.125,1.0,0.38095238095238093,0.0,0.0,0.7777777777777778,NO_PLAGIO
0.0,0.7133741770571754,0.6666666666666667,0.46153846153846156,0.24468085106382975,1.0,0.5,0.8128476982847136,0.9296696802013682,0.75,0.8567002100019656,1.0,0.545412542463045,0.8135809110429412,0.26249999999999996,0.42857142857142855,0.0,0.9106323636011555,0.6755916180995254,0.5,0.4901249107872761,0.17500000000000004,0.1891891891891892,0.6666666666666667,0.3931610732651392,0.3817826332584227,0.8143080639008821,0.5813003013534701,0.5215650390815334,0.25,1.0,0.22784810126582278,0.0,0.0,0.4666666666666667,NO_PLAGIO
0.5,0.9682743742788255,0.9,0.5416666666666666,0.4375,1.0,0.8333333333333334,0.8296644891901512,0.8164965809277259,0.5,0.8301451365017883,1.0,0.626469592398333,0.9603031315807292,0.5245901639344263,0.7222222222222222,0.0,0.9391480674869623,0.7636892184920254,0.0,0.6892336536036939,0.2786885245901639,0.3170731707317073,1.0,0.5820184777771572,0.24603603555468037,0.8443274741602588,0.6316496580927725,0.711860260236373,0.25,0.0,0.39655172413793105,0.0,0.0,0.6666666666666667,NO_PLAGIO
0.0,0.8342712006854612,1.0,0.6190476190476191,0.41509433962264153,0.0,1.0,0.7882462282179651,0.74535599249993,0.5,0.7028381950580536,1.0,0.5748574713397264,0.9002642086476393,0.4418604651162791,0.6,1.0,0.8556411721877485,0.37769902362971497,0.0,0.43076721202273704,0.2325581395348837,0.25,0.33333333333333337,0.4759083375535898,0.4364128078346344,0.6453927969585057,0.5292975040118978,0.7171032898389305,0.3333333333333333,1.0,0.34782608695652173,0.14907119849998599,0.0,0.7142857142857143,NO_PLAGIO
1.0,0.9184926911972964,0.8181818181818181,0.7894736842105263,0.5172413793103448,1.0,0.4285714285714286,0.8638700095373841,0.9428090415820635,0.6666666666666667,0.9416074687196657,1.0,0.7126010303396965,0.8884009383355851,0.45614035087719296,0.8125,0.5,0.9698542597737732,0.8548420090458763,0.5,0.6532288648603626,0.29824561403508776,0.4,1.0,0.5847526280180381,0.4207640492086116,0.9221012458464384,0.7895189993963017,0.7608473932249964,0.25,1.0,0.4107142857142857,0.0,0.0,0.8571428571428572,NO_PLAGIO
0.4,0.909680036620188,1.0,0.48148148148148145,0.43529411764705883,0.0,0.4444444444444444,0.8027476015663455,0.7071067811865475,0.33333333333333337,0.9033301735737769,1.0,0.6043959669857368,0.8797753489431874,0.4117647058823529,0.5,0.0,0.9879871713329132,0.9495220484290593,0.0,0.4533249528545302,0.17647058823529416,0.2682926829268293,1.0,0.4482713798070323,0.3566748648113221,0.9469464644452499,0.47598845589643257,0.7066139089371821,0.1111111111111111,0.0,0.22619047619047616,0.0,1.0,0.875,NO_PLAGIO
0.5,0.9470172653270947,0.9,0.5357142857142857,0.3380281690140845,1.0,0.8,0.7995595936247376,0.8164965809277261,0.6666666666666667,0.9313834261481043,1.0,0.5956897660189466,0.8761763177122928,0.4590163934426229,0.6,0.0,0.9311033313096326,0.5972828568553274,0.5,0.5408448572483191,0.2786885245901639,0.2682926829268293,0.5,0.5038364626533713,0.21262501163586897,0.8199232047710215,0.6449829914261059,0.6801899300138662,0.14285714285714285,0.0,0.33333333333333337,0.0,0.0,0.6666666666666667,NO_PLAGIO
